,,,MIN,MIN,MIN,MIN,MIN,MIN,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_A,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,TREY_M,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,PTS,PTS,PTS,PTS,PTS,PTS,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA
,,,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero,mean,amin,amax,std,sum,count_nonzero
team_id,team_name_x,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,West Virginia,B. Watkins,11.8,2,25,7.238784428341544,118,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.0,0.6749485577105528,3.0,2.0,0.4,0.0,2.0,0.8432740427115679,4.0,2.0,2.9,0,9,3.4785054261852175,29,6,1.3,0.0,4.0,1.70293863659264,13.0,5.0,2.3,0.0,6.0,1.9465068427541912,23.0,8.0
277,West Virginia,C. Harler,3.0,2,4,1.0,9,3,0.6666666666666666,0.0,1.0,0.5773502691896258,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5773502691896258,2.0,2.0
277,West Virginia,D. Miles Jr.,22.77777777777778,11,31,6.240548408949685,205,9,2.888888888888889,1.0,6.0,1.964971020425266,26.0,9.0,0.7777777777777778,0.0,3.0,0.9718253158075502,7.0,5.0,1.0,0.0,3.0,1.118033988749895,9.0,5.0,1.7777777777777777,0.0,5.0,1.481365736219265,16.0,7.0,8.222222222222221,3,22,5.7614620058145345,74,9,3.2222222222222223,1.0,9.0,2.3333333333333335,29.0,9.0,6.777777777777778,2.0,14.0,4.176654695380556,61.0,9.0
277,West Virginia,E. Ahmad,26.0,15,34,6.6332495807108,208,8,1.0,0.0,2.0,0.9258200997725514,8.0,5.0,0.625,0.0,1.0,0.5175491695067657,5.0,5.0,3.5,1.0,7.0,1.7728105208558367,28.0,8.0,4.5,1.0,7.0,1.927248223318863,36.0,8.0,10.125,3,20,5.514591035218685,81,8,3.0,0.0,6.0,2.138089935299395,24.0,7.0,6.5,2.0,11.0,3.070597894314954,52.0,8.0
277,West Virginia,E. Macon,13.777777777777779,4,23,6.610177338350647,124,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,0.7071067811865476,3.0,2.0,0.8888888888888888,0.0,5.0,1.6914819275153699,8.0,3.0,3.888888888888889,0,11,4.136557881996952,35,6,1.7777777777777777,0.0,5.0,2.048034287907418,16.0,5.0,3.5555555555555554,0.0,10.0,3.5394600969325505,32.0,7.0
277,West Virginia,J. Bolden,6.6,1,14,5.319774431308154,33,5,2.6,0.0,6.0,2.6076809620810595,13.0,3.0,1.2,0.0,3.0,1.3038404810405297,6.0,3.0,0.6,0.0,2.0,0.8944271909999159,3.0,2.0,0.8,0.0,2.0,1.0954451150103321,4.0,2.0,5.8,0,17,7.08519583356734,29,3,2.0,0.0,6.0,2.5495097567963922,10.0,3.0,4.2,0.0,11.0,4.324349662087931,21.0,4.0
277,West Virginia,J. Carter,34.4,24,40,4.402019738458447,344,10,4.0,2.0,7.0,1.4907119849998596,40.0,10.0,1.2,0.0,2.0,1.0327955589886444,12.0,6.0,3.1,0.0,6.0,1.9692073983655907,31.0,9.0,3.8,0.0,8.0,2.250925735484551,38.0,9.0,12.3,4,18,4.3982319680121975,123,10,4.0,2.0,6.0,1.632993161855452,40.0,10.0,10.2,6.0,16.0,3.359894178227774,102.0,10.0
277,West Virginia,L. West,13.2,8,22,4.685675570881488,132,10,2.7,2.0,4.0,0.6749485577105528,27.0,10.0,1.0,0.0,3.0,1.0540925533894598,10.0,6.0,0.7,0.0,3.0,1.1595018087284057,7.0,3.0,0.7,0.0,3.0,1.1595018087284057,7.0,3.0,4.9,0,10,3.634709219609061,49,8,1.6,0.0,3.0,1.1737877907772674,16.0,8.0,4.1,2.0,7.0,1.9119507199599979,41.0,10.0
277,West Virginia,M. Bender,8.0,3,17,6.2182527020592095,32,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1.1547005383792515,4,2,0.5,0.0,1.0,0.5773502691896257,2.0,2.0,1.75,0.0,3.0,1.2583057392117916,7.0,3.0
277,West Virginia,N. Adrian,32.1,16,40,8.11651266109884,321,10,3.1,1.0,5.0,1.1972189997378648,31.0,10.0,1.0,0.0,2.0,0.816496580927726,10.0,7.0,2.9,0.0,7.0,2.024845673131659,29.0,9.0,3.4,0.0,8.0,2.3190036174568114,34.0,9.0,10.7,2,23,5.2925524193068805,107,10,3.4,1.0,7.0,1.7763883459298968,34.0,10.0,7.5,3.0,11.0,2.4608038433722332,75.0,10.0
277,West Virginia,S. Konate,12.3,1,20,5.437523946307424,123,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.8498365855987975,5.0,3.0,0.9,0.0,2.0,0.8755950357709131,9.0,6.0,3.7,0,12,3.4657049948186747,37,8,1.6,0.0,5.0,1.577621275493231,16.0,7.0,2.7,0.0,6.0,1.8287822299126937,27.0,9.0
277,West Virginia,T. Myers,14.8,6,24,5.308274463305168,148,10,1.0,0.0,3.0,1.0540925533894596,10.0,6.0,0.3,0.0,1.0,0.48304589153964794,3.0,3.0,1.6,0.0,7.0,2.1186998109427604,16.0,6.0,2.3,0.0,10.0,2.8303906287138374,23.0,8.0,5.9,0,16,4.306326095924976,59,9,2.0,0.0,4.0,1.3333333333333333,20.0,9.0,5.3,2.0,9.0,2.540778533354601,53.0,10.0
277,West Virginia,T. Phillip,25.3,19,31,4.137900702315393,253,10,2.4,1.0,4.0,1.0749676997731399,24.0,10.0,0.9,0.0,3.0,1.1005049346146119,9.0,5.0,3.2,1.0,7.0,1.8737959096740262,32.0,10.0,4.5,2.0,9.0,2.223610677354389,45.0,10.0,10.5,4,20,5.892556509887896,105,10,3.2,0.0,7.0,2.2010098692292237,32.0,9.0,8.2,5.0,11.0,2.043961295567452,82.0,10.0
300,UC Irvine,B. Greene,6.8,2,12,3.3423687066852117,102,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.0,0.2581988897471611,1.0,1.0,0.26666666666666666,0.0,2.0,0.5936168397046636,4.0,3.0,1.0,0,4,1.558387444947959,15,5,0.4666666666666667,0.0,2.0,0.7432233529572065,7.0,5.0,1.0666666666666667,0.0,3.0,0.7988086367179801,16.0,12.0
300,UC Irvine,B. Smith,24.266666666666666,12,39,7.620148729957091,364,15,1.3333333333333333,0.0,3.0,1.1126972805283735,20.0,11.0,0.3333333333333333,0.0,2.0,0.6172133998483676,5.0,4.0,0.6,0.0,3.0,0.9102589898327994,9.0,6.0,1.1333333333333333,0.0,5.0,1.3557637102737476,17.0,9.0,2.933333333333333,0,9,3.261609301877715,44,9,1.0,0.0,3.0,1.133893419027682,15.0,8.0,3.4,0.0,9.0,2.6131535409484505,51.0,12.0
300,UC Irvine,D. Traylor,2.142857142857143,0,4,1.4638501094227998,15,6,0.5714285714285714,0.0,2.0,0.9759000729485332,4.0,2.0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.14285714285714285,0.0,1.0,0.37796447300922725,1.0,1.0,0.2857142857142857,0.0,1.0,0.48795003647426666,2.0,2.0,1.1428571428571428,0,5,2.0354009783964297,8,2,0.42857142857142855,0.0,2.0,0.7867957924694432,3.0,2.0,0.8571428571428571,0.0,2.0,1.0690449676496976,6.0,3.0
300,UC Irvine,E. Leonard,11.0,2,30,7.316998123442532,154,14,1.5714285714285714,0.0,4.0,1.3424596091494903,22.0,11.0,0.5,0.0,2.0,0.6504436355879909,7.0,6.0,0.7142857142857143,0.0,8.0,2.1636355241395626,10.0,2.0,0.9285714285714286,0.0,8.0,2.4326081512611966,13.0,2.0,2.642857142857143,0,11,3.1770122117182042,37,8,0.7142857142857143,0.0,2.0,0.7262730392025628,10.0,8.0,2.5714285714285716,0.0,8.0,2.064881658530644,36.0,12.0
300,UC Irvine,E. Worku,21.266666666666666,10,33,6.766162308203402,319,15,1.8666666666666667,0.0,5.0,1.4573295865416045,28.0,13.0,0.6666666666666666,0.0,3.0,0.9759000729485332,10.0,6.0,0.9333333333333333,0.0,3.0,1.0997835284835873,14.0,8.0,1.6,0.0,4.0,1.5023790657297036,24.0,10.0,8.0,2,19,5.398412465054625,120,15,3.2,1.0,8.0,2.210365192839022,48.0,15.0,7.4,2.0,19.0,4.339190181194117,111.0,15.0
300,UC Irvine,I. Dimakopoulos,22.066666666666666,13,34,6.204453085908386,331,15,1.6,0.0,4.0,1.2983506020002016,24.0,12.0,0.5333333333333333,0.0,2.0,0.7432233529572065,8.0,6.0,1.7333333333333334,0.0,5.0,1.7511900715418263,26.0,9.0,2.466666666666667,0.0,8.0,2.445598573141631,37.0,9.0,10.533333333333333,2,19,5.692936308226521,158,15,4.133333333333334,1.0,8.0,2.474633209954462,62.0,15.0,8.666666666666666,3.0,16.0,3.498298906339371,130.0,15.0
300,UC Irvine,J. Edgar Jr.,8.928571428571429,1,22,6.2814046164885715,125,14,1.0,0.0,4.0,1.3008872711759818,14.0,7.0,0.42857142857142855,0.0,3.0,0.8516306272526402,6.0,4.0,0.14285714285714285,0.0,2.0,0.5345224838248487,2.0,1.0,0.14285714285714285,0.0,2.0,0.5345224838248487,2.0,1.0,2.4285714285714284,0,13,3.5238590235113576,34,8,0.9285714285714286,0.0,5.0,1.328057326976612,13.0,8.0,1.8571428571428572,0.0,6.0,1.7913099142223294,26.0,11.0
300,UC Irvine,J. Galloway,25.733333333333334,17,33,5.612061839933528,386,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,7.0,2.086236073022646,29.0,10.0,2.6,0.0,8.0,2.443650664769531,39.0,10.0,4.333333333333333,2,9,2.554174920362645,65,15,1.2,0.0,3.0,0.7745966692414833,18.0,13.0,3.2,0.0,9.0,2.210365192839022,48.0,14.0
300,UC Irvine,J. Martin,31.333333333333332,24,41,4.700557211144026,470,15,5.533333333333333,1.0,11.0,3.067494712224262,83.0,15.0,2.2,0.0,7.0,2.210365192839022,33.0,11.0,1.6666666666666667,0.0,5.0,1.9518001458970664,25.0,8.0,2.0,0.0,8.0,2.3603873774083293,30.0,9.0,14.0,4,33,8.758669174839618,210,15,5.066666666666666,1.0,13.0,3.369329451445933,76.0,15.0,12.266666666666667,6.0,21.0,4.651676605063516,184.0,15.0
300,UC Irvine,L. Nelson,24.5,11,30,7.007139216541941,147,6,7.333333333333333,1.0,11.0,3.614784456460256,44.0,6.0,3.1666666666666665,1.0,6.0,1.9407902170679516,19.0,6.0,3.1666666666666665,0.0,6.0,2.316606713852541,19.0,5.0,4.666666666666667,0.0,10.0,3.6696957185394363,28.0,5.0,17.333333333333332,3,29,8.640987597877146,104,6,5.5,1.0,10.0,2.8809720581775866,33.0,6.0,13.666666666666666,5.0,19.0,4.802776974487434,82.0,6.0
300,UC Irvine,M. Hazzard,16.8,5,30,6.930264888773836,252,15,2.533333333333333,0.0,8.0,2.0998866182543785,38.0,13.0,0.9333333333333333,0.0,5.0,1.4375905768565218,14.0,7.0,1.0,0.0,3.0,1.0690449676496976,15.0,9.0,1.4666666666666666,0.0,4.0,1.457329586541604,22.0,9.0,5.933333333333334,0,22,6.204453085908386,89,12,2.0,0.0,8.0,2.29906813420444,30.0,10.0,4.466666666666667,0.0,13.0,3.542933946940156,67.0,14.0
300,UC Irvine,S. Rivers,8.214285714285714,1,17,4.67692488432585,115,14,1.0714285714285714,0.0,4.0,1.2688144505364485,15.0,8.0,0.2857142857142857,0.0,2.0,0.6112498455021267,4.0,3.0,0.2857142857142857,0.0,2.0,0.6112498455021266,4.0,3.0,0.5,0.0,4.0,1.1602387022306428,7.0,3.0,1.7142857142857142,0,8,2.198900824313101,24,8,0.5714285714285714,0.0,2.0,0.646206172658864,8.0,7.0,1.8571428571428572,0.0,5.0,1.7032612545052805,26.0,10.0
300,UC Irvine,T. Rutherford,18.066666666666666,12,23,2.8900486072695992,271,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.0,0.8997354108424374,10.0,6.0,1.4,0.0,3.0,1.1212238211627763,21.0,10.0,6.533333333333333,2,12,3.5630377622526113,98,15,2.933333333333333,1.0,6.0,1.709915063331955,44.0,15.0,5.133333333333334,1.0,11.0,2.6690465570704314,77.0,15.0
314,Iona,D. Much,23.2,10,33,6.5625198412398476,232,10,5.1,1.0,8.0,2.64365067451978,51.0,10.0,1.5,0.0,5.0,1.509230856356236,15.0,8.0,0.7,0.0,3.0,1.2516655570345725,7.0,3.0,0.8,0.0,4.0,1.4757295747452437,8.0,3.0,8.2,0,20,5.865151319446072,82,9,3.0,0.0,7.0,2.1081851067789197,30.0,9.0,10.1,3.0,17.0,3.9285281382896238,101.0,10.0
314,Iona,D. Turner,9.0,7,11,2.8284271247461903,18,2,1.5,1.0,2.0,0.7071067811865476,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4142135623730951,2.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,3.0,0.7071067811865476,5.0,2.0
314,Iona,E.J. Crawford,25.428571428571427,10,34,6.8355888352997605,356,14,3.2142857142857144,1.0,7.0,1.625686668105863,45.0,14.0,1.2857142857142858,0.0,3.0,0.9138735334633754,18.0,12.0,1.6428571428571428,0.0,5.0,1.7368026705655184,23.0,9.0,2.2857142857142856,0.0,6.0,2.163635524139563,32.0,9.0,9.357142857142858,0,14,4.0876388305219935,131,13,3.2142857142857144,0.0,5.0,1.5281246137553166,45.0,13.0,7.214285714285714,3.0,12.0,2.5473537227897873,101.0,14.0
314,Iona,J. Severe,25.857142857142858,6,37,7.80391561340196,362,14,4.0,0.0,10.0,2.7456258919345764,56.0,13.0,1.9285714285714286,0.0,5.0,1.6391501416322993,27.0,12.0,1.3571428571428572,0.0,3.0,1.0082080720186268,19.0,10.0,1.5714285714285714,0.0,4.0,1.0894095588038442,22.0,11.0,11.857142857142858,2,23,6.322817566403602,166,14,4.285714285714286,1.0,8.0,2.334641182398154,60.0,14.0,8.285714285714286,2.0,16.0,4.195759240518408,116.0,14.0
314,Iona,J. Svandrlik,9.846153846153847,1,33,8.454250941056753,128,13,1.1538461538461537,0.0,4.0,1.344504484072964,15.0,7.0,0.3076923076923077,0.0,3.0,0.8548504142651102,4.0,2.0,0.38461538461538464,0.0,2.0,0.7679476477883045,5.0,3.0,0.46153846153846156,0.0,2.0,0.8770580193070292,6.0,3.0,1.6153846153846154,0,9,2.59930957302324,21,6,0.46153846153846156,0.0,3.0,0.8770580193070292,6.0,4.0,1.3846153846153846,0.0,4.0,1.5566235649883124,18.0,7.0
314,Iona,J. Washington,20.071428571428573,6,30,6.6154165601068735,281,14,0.07142857142857142,0.0,1.0,0.26726124191242434,1.0,1.0,0.07142857142857142,0.0,1.0,0.26726124191242434,1.0,1.0,4.214285714285714,0.0,7.0,2.391606200815724,59.0,13.0,6.285714285714286,0.0,13.0,3.851644432598216,88.0,13.0,16.714285714285715,4,29,8.118625986710308,234,14,6.214285714285714,2.0,11.0,3.1666184688832546,87.0,14.0,11.571428571428571,5.0,20.0,3.9945017156140956,162.0,14.0
314,Iona,L. Milosavljevic,1.1666666666666667,1,2,0.408248290463863,7,6,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0
314,Iona,R. McGill,32.357142857142854,27,37,3.225073472201664,453,14,2.142857142857143,0.0,5.0,1.1673205911990772,30.0,13.0,0.7857142857142857,0.0,2.0,0.6992932067530679,11.0,9.0,2.9285714285714284,0.0,9.0,2.6154654156878734,41.0,11.0,4.0,0.0,10.0,3.2816506165694683,56.0,11.0,12.0,2,22,5.777942140988899,168,14,4.142857142857143,1.0,8.0,2.3812454032143915,58.0,14.0,8.714285714285714,3.0,15.0,3.123818457952024,122.0,14.0
314,Iona,S. Casimir,20.923076923076923,10,32,6.435080140158039,272,13,2.923076923076923,0.0,7.0,2.253202848596432,38.0,12.0,1.1538461538461537,0.0,4.0,1.3445044840729643,15.0,7.0,1.4615384615384615,0.0,4.0,1.5607361839521232,19.0,7.0,1.6153846153846154,0.0,4.0,1.7097008285302207,21.0,7.0,7.6923076923076925,0,27,8.459556877526301,100,11,2.5384615384615383,0.0,10.0,2.989297147474208,33.0,11.0,6.076923076923077,1.0,14.0,3.328201177351375,79.0,13.0
314,Iona,S. Cassell Jr.,32.142857142857146,24,38,4.382783500104837,450,14,7.214285714285714,4.0,14.0,2.8870685539427074,101.0,14.0,3.0,0.0,7.0,1.9611613513818404,42.0,12.0,1.7142857142857142,0.0,7.0,1.8156825980064075,24.0,10.0,1.9285714285714286,0.0,8.0,2.0177781274036475,27.0,10.0,13.285714285714286,2,29,8.032899384871724,186,14,4.285714285714286,1.0,10.0,2.5548918817579205,60.0,14.0,10.857142857142858,6.0,21.0,4.45243481975602,152.0,14.0
314,Iona,T. Bessick,14.846153846153847,11,22,3.5319058558176453,193,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,2.0,0.7679476477883045,5.0,3.0,0.5384615384615384,0.0,2.0,0.8770580193070292,7.0,4.0,3.769230769230769,0,10,3.370307754341487,49,9,1.6923076923076923,0.0,5.0,1.7504578155735613,22.0,8.0,2.769230769230769,0.0,9.0,2.650592580092426,36.0,10.0
314,Iona,T. Williams,6.636363636363637,2,19,6.136329966237592,73,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,2.0,0.8090398349558906,4.0,2.0,0.36363636363636365,0.0,2.0,0.8090398349558906,4.0,2.0,1.2727272727272727,0,6,2.053821272209882,14,4,0.45454545454545453,0.0,3.0,0.9341987329938276,5.0,3.0,0.8181818181818182,0.0,4.0,1.1677484162422844,9.0,6.0
350,UNC Wilmington,A. Mosley,24.0,14,33,5.27694550342846,336,14,4.928571428571429,1.0,11.0,2.8138198978581443,69.0,14.0,1.7142857142857142,0.0,5.0,1.5406577730392865,24.0,11.0,0.5714285714285714,0.0,2.0,0.9376144618769909,8.0,4.0,0.6428571428571429,0.0,2.0,0.928782731664065,9.0,5.0,7.571428571428571,0,17,5.184507775972651,106,12,2.642857142857143,0.0,6.0,1.8232322463624389,37.0,12.0,6.5,2.0,15.0,3.3684052378171256,91.0,14.0
350,UNC Wilmington,C. Flemmings,36.0,23,44,5.463163355250678,504,14,5.642857142857143,2.0,8.0,1.7368026705655182,79.0,14.0,1.7857142857142858,0.0,4.0,1.1883130530663677,25.0,12.0,1.7857142857142858,0.0,6.0,2.2592909516916153,25.0,8.0,2.4285714285714284,0.0,7.0,2.408775166385979,34.0,10.0,14.0,2,27,6.539818863640702,196,14,5.214285714285714,1.0,11.0,2.5169753346357684,73.0,14.0,11.785714285714286,6.0,21.0,4.3177375027735465,165.0,14.0
350,UNC Wilmington,C. Ogbodo,7.333333333333333,2,16,4.123105625617661,66,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.33333333333333337,1.0,1.0,1.3333333333333333,0,4,1.7320508075688772,12,4,0.6666666666666666,0.0,2.0,0.8660254037844386,6.0,4.0,0.8888888888888888,0.0,3.0,1.1666666666666667,8.0,4.0
350,UNC Wilmington,C.J. Bryce,34.5,27,40,3.8580584993770364,483,14,4.142857142857143,1.0,8.0,2.2138425646596693,58.0,14.0,1.4285714285714286,0.0,3.0,0.9376144618769908,20.0,12.0,3.0,0.0,8.0,2.3533936216582085,42.0,12.0,4.714285714285714,0.0,11.0,2.840058813816021,66.0,13.0,17.714285714285715,11,27,5.268609091424582,248,14,6.642857142857143,4.0,10.0,2.134231724753677,93.0,14.0,14.857142857142858,10.0,20.0,3.324897751051159,208.0,14.0
350,UNC Wilmington,D. Cacok,28.142857142857142,16,36,5.558875686782256,394,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6428571428571428,0.0,7.0,2.169974932756415,23.0,7.0,2.9285714285714284,0.0,9.0,3.0499504589743425,41.0,11.0,12.357142857142858,2,22,6.499788669430165,173,14,5.357142857142857,1.0,9.0,2.619663597227202,75.0,14.0,7.0,3.0,12.0,3.2105595007244934,98.0,14.0
350,UNC Wilmington,D. Ingram,33.857142857142854,19,39,5.545020536233635,474,14,8.857142857142858,3.0,14.0,2.7416206003901262,124.0,14.0,3.142857142857143,0.0,6.0,1.9158104473902604,44.0,12.0,2.0714285714285716,0.0,6.0,2.26899793925681,29.0,8.0,2.7857142857142856,0.0,8.0,3.166618468883254,39.0,9.0,14.928571428571429,7,23,5.784119981124523,209,14,4.857142857142857,1.0,8.0,2.0326997151247235,68.0,14.0,13.142857142857142,7.0,21.0,3.393594483211498,184.0,14.0
350,UNC Wilmington,J. Fornes,5.818181818181818,0,15,4.792038852475673,64,10,0.9090909090909091,0.0,3.0,1.300349603340998,10.0,4.0,0.2727272727272727,0.0,2.0,0.6466697906828632,3.0,2.0,0.09090909090909091,0.0,1.0,0.30151134457776363,1.0,1.0,0.5454545454545454,0.0,2.0,0.9341987329938276,6.0,3.0,1.4545454545454546,0,8,2.423371055519,16,5,0.5454545454545454,0.0,3.0,0.9341987329938276,6.0,4.0,1.4545454545454546,0.0,5.0,1.916436086262016,16.0,6.0
350,UNC Wilmington,J. Richmond,15.4,2,33,10.415799963943668,154,10,1.7,0.0,4.0,1.636391694484477,17.0,6.0,0.4,0.0,2.0,0.699205898780101,4.0,3.0,0.8,0.0,4.0,1.398411797560202,8.0,3.0,1.1,0.0,6.0,1.911950719959998,11.0,4.0,5.6,0,16,5.3374983736661585,56,7,2.2,0.0,5.0,1.9888578520235065,22.0,7.0,5.7,0.0,11.0,4.3982319680121975,57.0,8.0
350,UNC Wilmington,J. Talley,17.923076923076923,6,25,5.267218406672514,233,13,1.6153846153846154,0.0,4.0,1.192927878405448,21.0,12.0,0.7692307692307693,0.0,4.0,1.1657505560686465,10.0,6.0,2.230769230769231,0.0,12.0,3.491748515043386,29.0,7.0,2.769230769230769,0.0,16.0,4.437601569801832,36.0,7.0,7.769230769230769,0,20,6.88178569551351,101,10,2.3846153846153846,0.0,8.0,2.2560460078960247,31.0,10.0,6.384615384615385,2.0,13.0,3.150091573760503,83.0,13.0
350,UNC Wilmington,M. Bryan,7.714285714285714,4,13,2.7012410660108257,108,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,2.0,0.8516306272526402,6.0,3.0,0.6428571428571429,0.0,4.0,1.3363062095621219,9.0,3.0,1.2857142857142858,0,4,1.489892687336984,18,7,0.42857142857142855,0.0,1.0,0.5135525910130955,6.0,6.0,1.0714285714285714,0.0,3.0,0.9168747682531899,15.0,10.0
350,UNC Wilmington,M. Elmore,3.0,3,3,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7071067811865476,1.0,1.0
350,UNC Wilmington,N. Powell,3.0,3,3,,3,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2,2,,2,1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
526,Florida Gulf Coast,A. Simmons,17.0,6,33,8.246211251235323,221,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,0.0,5.0,1.4411533842457842,14.0,7.0,1.4615384615384615,0.0,8.0,2.1838568563966754,19.0,7.0,6.769230769230769,0,18,5.599908424159662,88,11,2.8461538461538463,0.0,8.0,2.444250186531439,37.0,11.0,5.076923076923077,0.0,15.0,3.8179736873010373,66.0,12.0
526,Florida Gulf Coast,B. Goodwin,33.46153846153846,24,37,3.230463966042252,435,13,5.0,2.0,8.0,2.1984843263788196,65.0,13.0,1.6923076923076923,0.0,4.0,1.6012815380508714,22.0,9.0,5.461538461538462,2.0,15.0,3.4306312493811935,71.0,13.0,6.230769230769231,3.0,17.0,3.722764343733613,81.0,13.0,20.23076923076923,8,29,5.9182464485387065,263,13,6.538461538461538,3.0,8.0,1.6132464481796025,85.0,13.0,13.076923076923077,8.0,19.0,2.7827306272059005,170.0,13.0
526,Florida Gulf Coast,C. Carlyle,6.666666666666667,2,15,4.844240566555986,40,6,0.3333333333333333,0.0,1.0,0.5163977794943223,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,3.0,1.2110601416389966,4.0,2.0,1.3333333333333333,0.0,4.0,2.065591117977289,8.0,2.0,1.0,0,5,2.0,6,2,0.16666666666666666,0.0,1.0,0.408248290463863,1.0,1.0,0.8333333333333334,0.0,2.0,0.752772652709081,5.0,4.0
526,Florida Gulf Coast,C. Terrell,31.23076923076923,22,39,5.4029906248583925,406,13,5.230769230769231,1.0,11.0,2.6818478130400485,68.0,13.0,1.8461538461538463,0.0,4.0,1.4051188470584879,24.0,11.0,1.9230769230769231,0.0,6.0,2.2898885875932358,25.0,7.0,2.4615384615384617,0.0,10.0,3.044541142640508,32.0,7.0,12.538461538461538,4,20,5.636420031299191,163,13,4.384615384615385,1.0,7.0,1.9381460874790262,57.0,13.0,9.923076923076923,4.0,16.0,3.3531462454819567,129.0,13.0
526,Florida Gulf Coast,D. Morant,26.307692307692307,12,35,6.1289560745776726,342,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,4.0,1.2351684199496948,10.0,5.0,1.3846153846153846,0.0,5.0,1.8045526471705546,18.0,6.0,10.615384615384615,2,18,5.694126528544736,138,13,4.923076923076923,1.0,9.0,2.7526211284742907,64.0,13.0,6.615384615384615,2.0,13.0,3.0967311135685627,86.0,13.0
